884,1920,272,297,779,1132,Pinoff,Rickey,DEF
1955,672,301,196,939,1403,Perryman,Rackland,DEF
2149,2390,219,177,785,1622,Parsons,Baer,DEF
1087,3267,35,158,586,1155,Pahls,Nimi,DEF
1668,3605,277,27,685,1619,Alyea-Burkell,Firestone,DEF
1120,3303,139,29,661,1128,Sachs,Tennyson,DEF
911,2883,478,290,1080,1356,Gant,Mitchell,DEF
3309,4291,468,251,1003,1233,Goldbait,Baskin,DEF
1617,3743,196,263,832,1580,Herbert,Husher,DEF
990,1290,384,333,966,1321,Eggerman,Bergman,DEF
1319,736,72,147,706,1620,Lewandowski,Blitz,DEF
2175,4829,281,426,809,1257,Polodstein,Rottman,DEF
1494,777,81,263,617,1641,Belmonti,Black,DEF
2989,1032,473,137,909,1172,Siber,Rafson,DEF
2586,2683,218,367,652,1433,Plathe,Lieberman,DEF
2573,2887,209,135,692,1604,Baron,Acello,DEF
4315,3525,214,439,897,1489,Denver,Abarca,DEF
832,1244,310,107,589,1610,Lyons,Minorini,DEF
400,2210,288,500,580,1430,Howard,Russo,DEF
4895,3607,215,353,833,1428,Reingold,Sanderas,DEF
2063,3041,122,91,974,1250,Richardson,Doman,DEF
3904,2300,345,426,585,1240,Ivey,Edwards,DEF
2739,552,184,46,555,1204,Montgomery,Rave,DEF
431,4164,75,182,871,1363,Gimbel,Cao,DEF
260,2231,194,190,727,1109,Fantl,Hambrick,DEF
1046,4769,343,89,746,1293,Bales,Barewich,DEF
665,3473,91,135,639,1373,Kelly-Colven,Hoffman,DEF
3972,4340,157,82,631,1283,Muchin,Caraker,DEF
2752,4924,242,6,770,1245,Shafer,Downes,DEF
3951,3232,389,343,695,1329,Loewring,Ortiz,DEF
2680,1809,67,299,648,1109,Chavez,Abernathy,DEF
4061,109,37,75,871,1326,Ozerogivc,Sachnoff,DEF
1532,3628,122,123,885,1218,Scheurzer,Conaway-Burke,DEF
1903,3975,424,253,876,1180,Hamid,Lavin,DEF
3734,1247,221,500,1023,1324,Razo,Alter,DEF
3895,88,404,49,773,1490,Rosenstein,Ortega,DEF
3964,2689,278,146,551,1414,Schneider,Schoenberg,DEF
2074,2658,362,136,1043,1296,Nelson,Kirsburg,DEF
2494,4286,458,336,1093,1495,Robertson,Sass,DEF
3322,2191,404,5,756,1454,Stevens,Saalfield,DEF
2240,1064,305,147,722,1298,Stark,Glantz,DEF
2091,543,81,343,1031,1614,Duval,Lencinoni,DEF
2955,4879,23,108,604,1435,Rogalsky,Selan,DEF
4911,333,348,371,787,1403,Acosta,Nicholas,DEF
2418,1433,414,135,825,1485,Fyk,Campaigni,DEF
4103,381,340,126,727,1531,Loeb,Scott,DEF
3987,3700,339,154,800,1457,Bailey,Ingres,DEF
4564,3527,472,222,1083,1119,Glunz,Myco,DEF
2880,4871,380,112,1079,1611,Allure,Santi,DEF
2056,554,409,64,770,1121,Holmes,Schalps,DEF
2921,4521,353,128,1071,1286,Baumrick,Kahn,DEF
4641,2213,149,47,884,1422,Cawn,Ritholtz,DEF
4567,2792,357,1,823,1592,Arias,Szymanski,DEF
1405,3559,474,305,911,1220,Fletcher,Rackland,DEF
1760,4653,400,157,589,1584,Blitz,Mers,DEF
59,4176,235,385,549,1366,Blackard,Lewinberg,DEF
2812,389,147,499,759,1513,Ballatini,Savocci,DEF
2970,2435,102,78,860,1426,Paulsher,Baron,DEF
2106,4940,294,26,957,1297,Ruffer,Alvarez,DEF
337,4875,479,472,998,1317,Bernardi,Brozofsky,DEF
3142,3287,313,149,895,1173,Mullin,ORourke,DEF
164,1218,311,239,1073,1338,Armstrong,Pahls,DEF
2410,2250,156,334,670,1295,Saalfield,Rosenthal,DEF
3063,4556,150,236,827,1483,Ozerogivc,Siegel,DEF
867,1624,203,177,1007,1117,Silberman,Paul,DEF
1314,3032,56,314,662,1300,Bayanie,Tennyson,DEF
3623,4954,186,277,957,1463,la Marca,Smith,DEF
1741,1957,323,263,1005,1626,Bevier,Gray,DEF
1820,3287,288,397,865,1216,Christanson,Tennyson,DEF
1280,1890,167,282,816,1418,Cali,Jones,DEF
1853,4345,388,494,661,1174,Derman,Blumenthal,DEF
3495,1987,477,83,1055,1400,Becker,Baum,DEF
4077,519,392,220,1030,1392,Oak,Springman,DEF
4101,1815,30,89,1068,1164,Friedland,Bowden,DEF
4116,2483,467,133,829,1264,Baum,Nack,DEF
4591,2191,345,398,997,1565,Gimbel,Robbins,DEF
3014,1601,190,76,919,1644,Rozenfeld,Saul,DEF
896,4373,79,108,638,1580,McAffliche,Reinhold,DEF
775,4413,387,74,1039,1540,Cowan,Bedini,DEF
4252,361,173,93,623,1135,Angelina,Rubin,DEF
4531,1861,75,287,965,1576,Hinkey,Elaine,DEF
4710,3196,370,51,927,1465,BeBelk,Conaway-Burke,DEF
768,242,328,463,1019,1274,Izotafor,Conaway-Burke,DEF
4735,3137,317,165,1087,1115,Finger,Apter,DEF
3797,688,255,192,641,1516,Baruffi,Cawn,DEF
1555,1618,306,52,594,1621,Kruger,Steiger,DEF
3204,44,17,1,552,1626,Phillips,Oliver,DEF
3134,2933,351,399,916,1135,Fillippi,Bazzoni,DEF
4356,3807,199,69,820,1604,Sommer,Rottman,DEF
4351,1981,296,418,662,1385,Kearin,Smalls,DEF
1439,2044,180,141,792,1565,Russell,Nastier,DEF
2881,3038,105,430,730,1261,Tennyson,Borden,DEF
4938,2502,273,152,591,1475,Flusher,Streicker,DEF
3974,2742,399,264,655,1550,Barber,Baumrick,DEF
3209,2071,87,123,551,1579,Saigh,Underwood,DEF
412,3238,302,23,572,1320,Makki,Biley,DEF
3820,4035,191,291,849,1303,London,Sanchez,DEF
4158,1944,252,43,1033,1186,Bacci,Duenow,DEF
2928,4735,432,15,1088,1261,Nawn,Xavier,DEF
4969,796,226,209,852,1279,Benjamin,Baer,DEF
3076,4954,135,49,931,1345,Ginsburg,Downey,DEF
4445,3165,330,176,599,1357,Arenburg,Applebaum,DEF
4728,4305,35,195,895,1226,Applebaum,Baum,DEF
2005,4136,78,106,650,1552,Baum,Pristav,DEF
2566,1524,155,284,624,1311,Caplin,Armstrong,DEF
2905,2527,321,288,858,1609,Richman,LoPresti,DEF
2358,750,85,421,602,1462,Lopez,Parmer,DEF
3163,4082,461,59,566,1312,Blitz,Oliver,DEF
1008,4001,196,15,941,1624,Fox,Scully,DEF
2865,2867,189,280,1059,1133,Garfield,Segal,DEF
4512,3916,430,436,581,1114,Klairmont,Simon,DEF
3290,4981,142,451,564,1365,George,Extov,DEF
3965,3953,389,113,641,1317,Oberman,Sangerman,DEF
338,3661,193,209,844,1423,Schaff,Rodriguez,DEF
1691,1303,133,267,967,1102,Randell,Irvince,DEF
2473,567,35,279,1090,1432,Meisner,Pieracci,DEF
1110,1364,435,127,1076,1216,Langer,Mairiand,DEF
1389,2783,435,225,809,1529,Abernathy,Carson,DEF
3202,2423,280,140,911,1419,Sproat,Ruffer,DEF
3537,1909,70,386,662,1126,Perkins,Rozoff,DEF
2595,731,210,271,986,1115,Galloway,Kallick,DEF
1149,3720,210,50,903,1344,Bruns,Cain,DEF
362,189,283,185,776,1101,Russian,Luke,DEF
3006,2274,355,422,951,1613,Stine,Michaels,DEF
1880,2867,445,389,972,1253,Shutan,Rivera,DEF
3703,4306,221,214,689,1276,Munski,Grey,DEF
4531,2319,153,358,780,1470,Stricker,Meis,DEF
968,1262,330,429,1028,1346,Rosalini,Kagan,DEF
4853,1648,92,434,884,1169,Kurtz,Extov,DEF
4560,592,457,59,825,1172,Sultan,Salvini,DEF
1041,3221,483,237,907,1461,Saeks,George,DEF
2831,3059,312,123,584,1484,Bailey,Soble,DEF
2604,2399,227,263,1096,1319,Reichel,Nimi,DEF
4932,1930,266,224,1030,1609,Gluterman,Kraus,DEF
2641,4315,119,135,1074,1539,Schad,Spagat,DEF
3436,1128,112,272,909,1243,Michaels,Katz,DEF
2677,1154,117,283,787,1619,Pulver,Sikula,DEF
4540,879,433,109,1022,1111,Berman,Holstein,DEF
3521,3287,263,183,874,1169,Ruby,Menaker,DEF
1479,4220,149,237,969,1526,Lazar,Michael,DEF
1152,1506,293,272,885,1219,Mason,Gellar,DEF
2162,4009,306,39,782,1188,Reinheymer,Rodriguez,DEF
2539,211,489,314,647,1410,Rafson,Ladd,DEF
4740,1007,224,77,946,1474,Butler,Safran,DEF
408,3259,242,382,969,1334,Kafenshock,Gallavan,DEF
645,2220,269,132,601,1232,Somner,Scheff,DEF
1726,1036,392,321,996,1454,Leonaridi,Cohen,DEF
4061,3222,387,290,692,1326,Hymes,Keats,DEF
4893,4608,90,162,1079,1176,Denver,Joseph,DEF
597,1644,98,84,557,1209,Hamid,Gertler,DEF
3668,1392,384,402,853,1203,Freeling,Sidran,DEF
1556,4609,54,82,1096,1193,Moroney,Agay,DEF
4766,2062,369,119,1009,1440,Filman,Balkin,DEF
4482,3744,18,370,979,1286,Amidie,Bloomgarden,DEF
3856,1184,340,380,1080,1452,Montgomery,DeBarbelo,DEF
1017,560,316,244,744,1453,Ebstein,Moreno,DEF
4737,4834,233,125,909,1543,Singer,Aldo,DEF
332,694,485,87,797,1554,Brickstone,Klairmont,DEF
1607,2951,103,496,562,1180,Ancer,Mantle,DEF
992,767,89,21,802,1474,Rabatinni,Brooks,DEF
2959,2903,240,217,713,1225,Jones,Chavez,DEF
1799,4639,5,432,809,1400,Finfer,Swislow,DEF
639,4449,63,479,1085,1593,Grey,Block,DEF
3486,4731,47,70,626,1306,Colunga,Scholtz,DEF
2308,490,46,86,561,1493,Ruken,Saltzman,DEF
3760,1916,31,41,569,1112,Zurbriggen,Bao,DEF
2895,3433,311,275,836,1612,Saltan,Eichner,DEF
3777,2483,498,359,889,1398,Downey,Chio,DEF
3911,4140,134,300,834,1252,Tennyson,Shorr,DEF
201,855,236,172,830,1478,Pitty,Rivera,DEF
1723,107,91,149,1035,1594,Ballatini,Robinson,DEF
4300,345,127,140,1094,1125,North,Rorther,DEF
234,2149,423,57,691,1611,Levi,Bao,DEF
3595,4223,211,484,807,1184,Fox,Gavlin,DEF
2981,206,36,50,620,1619,Rackland,Nysted,DEF
3068,4094,283,330,590,1619,Palandri,Churchill,DEF
2619,4550,382,23,838,1594,Silverman,Samuel,DEF
2489,4928,377,368,565,1490,Montgomery,Puller,DEF
188,4182,432,420,725,1251,Mayer,Goodman,DEF
4610,4354,220,426,944,1617,Schneider,Reich,DEF
564,365,495,41,648,1623,Rickey,Keats,DEF
1527,1070,171,93,1047,1559,Leppola,Simon,DEF
2295,461,478,383,1016,1374,Gallavan,Acosta,DEF
3882,1569,482,304,666,1141,Hymes,Guzman,DEF
2633,1360,194,266,861,1250,Portny,Abbot-Cravett,DEF
622,3927,288,226,578,1557,Ruff,Soble,DEF
180,3247,292,461,866,1301,Burns,Ackerman,DEF
1127,406,340,18,995,1178,Biley,Pales,DEF
1311,4012,116,15,865,1480,Baskin,Homerin,DEF
2498,4972,41,86,616,1320,Kallick,Rodenbeck,DEF
453,2827,136,262,560,1623,Johnson,Ozerogivc,DEF
3154,920,447,451,574,1561,Bloomgarden,Matensky,DEF
1660,3898,297,391,708,1447,Schoenberg,Loeb,DEF
314,529,123,188,952,1276,Lipton,Lawerence,DEF
2676,3861,102,294,737,1612,Santi,Baerga-Rosa,DEF
3996,1329,162,441,1011,1130,Auerbach,Menoni,DEF
1122,4250,156,462,666,1418,Coff,Levi,DEF
4605,134,322,440,982,1631,Lasky,Brotman,DEF
3577,4620,239,342,725,1641,Reese,Bauden,DEF
425,4751,173,222,625,1247,Ruken,Lieber,DEF
298,2866,385,58,848,1356,Nawn,Lerrner,DEF
1240,2221,493,54,935,1589,Radke,Newton,DEF
4367,2630,359,64,565,1638,Callistri,Pembroke,DEF
291,4733,382,304,1079,1439,Schilling,Anthony,DEF
2071,4116,105,471,797,1533,Raden,Reigle,DEF
4629,3214,322,419,1055,1194,Suckerman,Kuchan,DEF
4742,4717,498,248,795,1637,Rosenberg,Gutierrez,DEF
4147,1925,194,148,938,1361,Fisher,Markintosh,DEF
3888,250,385,109,1004,1536,Lee,Reichel,DEF
2885,3619,190,419,848,1510,Langer,Olin,DEF
4672,1887,283,375,955,1486,Stirrat,Derman,DEF
3137,1743,147,244,858,1159,Ladin,Lebow-Jacobs,DEF
574,3736,1,402,824,1431,Pence,Brinkman,DEF
4182,2214,170,418,768,1372,Kelly,Garfield,DEF
2559,2046,165,440,756,1385,Barcani,Fairbanks,DEF
3615,355,48,448,992,1270,Segal,Bederman,DEF
2495,4839,31,8,737,1425,Arroyo,Gavlin,DEF
1000,1923,475,421,776,1217,Carney,Coretti,DEF
876,999,281,181,1023,1405,Abbott,Underwood,DEF
1455,3851,44,194,1096,1407,Becerra,Leving,DEF
1434,1166,154,107,704,1588,Saul,Rowe,DEF
1492,3486,378,116,900,1237,LaRussa,Foreman,DEF
2865,4714,404,142,698,1125,Bernadi,Hamen,DEF
1531,2921,291,443,904,1418,Reidda,Zwissler,DEF
4015,3386,253,348,914,1280,Paulsher,Shallow,DEF
4697,487,426,303,963,1116,Amari,Benson-Hedges,DEF
1389,3309,230,251,705,1355,Dranove,Rosenstein,DEF
333,2900,152,457,828,1561,Delrahim,Russell,DEF
11,3858,196,221,1057,1484,DeFillipos,Rommitti,DEF
3799,1873,475,441,766,1177,Rivera,Polodstein,DEF
3550,4746,481,328,553,1433,Izotafor,Slavin,DEF
2183,1517,87,294,579,1615,Gantor,Becker,DEF
404,2377,382,423,588,1450,Scopelli,Duenow,DEF
4165,520,353,282,641,1235,Fox,Rozensky,DEF
2134,3683,63,188,670,1175,Nelson,Lynman,DEF
2025,4190,162,94,669,1280,Peters,Steinberg,DEF
2510,750,438,6,1041,1105,Izotafor,Gant,DEF
384,3969,199,352,915,1376,Liska,Neary,DEF
2510,3462,256,280,727,1511,Hockberg,Steiger,DEF
255,4217,351,46,573,1305,Baim,Haines,DEF
2036,441,155,352,803,1162,Soble,Halverson,DEF
4006,909,268,237,757,1510,Strauss,Biley,DEF
1057,1703,178,12,928,1386,Sachnoff,Elaine,DEF
2566,2703,48,128,697,1215,Barnard,Fishoff,DEF
4403,4978,37,271,953,1411,Guzman,Furner,DEF
1224,4506,254,431,962,1171,Aronoff,Parmer,DEF
3717,2469,1,201,885,1391,Dalponte,Inoue,DEF
262,566,460,484,830,1281,Kaufman,Lurie,DEF
180,1370,53,278,1057,1219,Alvarez,Flusher,DEF
2200,1170,426,209,745,1329,Singer,Hosier,DEF
768,471,155,308,884,1307,Levi,Pastron,DEF
4026,2465,311,54,595,1338,Alyea-Burkell,Scheinbaum,DEF
1972,2218,481,337,787,1584,Rosendo,Kelly,DEF
1265,863,127,285,772,1506,Rabin,Baron,DEF
1418,286,16,391,713,1456,Orsini,Holden,DEF
1605,1,21,302,588,1348,Eison,Cowan,DEF
2607,2777,427,121,1051,1285,Rice,Rusnack,DEF
4700,2521,424,208,841,1594,Berger,Sacks,DEF
4298,1046,283,435,823,1635,Anovitz,Kivi,DEF
2374,4023,281,168,965,1238,Pettorelli,Carney,DEF
1972,4651,386,85,781,1276,Reingold,Dewbury,DEF
329,708,470,264,624,1140,Bystrickey,Salvini,DEF
2463,4585,69,492,1035,1492,Kay,DeFillipos,DEF
4259,3394,209,88,1091,1627,Austin,Saltan,DEF
2322,371,461,399,585,1618,Solomon,Rogalsky,DEF
639,2081,361,338,637,1108,Levin,Chavez,DEF
3988,2496,401,296,998,1605,Fine,Duval,DEF
979,51,485,205,859,1327,Bederman,Reinheymer,DEF
4432,552,96,44,663,1287,Barewich,Pashkow,DEF
3638,2758,43,491,893,1425,Artemis,Quirk,DEF
1751,68,142,283,882,1445,Lynn,Pfiefer,DEF
79,2715,163,118,696,1456,Fisher,Rittenger,DEF
4416,2861,426,105,888,1586,Baldwin,Minorini,DEF
3179,196,65,231,986,1525,Cairo,Schultzs,DEF
3502,2589,55,174,1067,1157,Bush,Ball,DEF
4727,4079,68,290,877,1632,Eichenberger,Srungin,DEF
3565,4506,111,64,877,1567,Fish,Ruff,DEF
2967,660,220,203,699,1562,Batt,Scholtz,DEF
805,1958,493,55,928,1155,Sweig,Benbaum,DEF
4733,3832,443,464,1010,1372,Chio,Katz,DEF
1049,2479,262,153,817,1546,Clinton,Pettorelli,DEF
965,884,379,298,1048,1126,Cawn,Gerdes,DEF
2959,4098,464,126,963,1523,Chio,Korn,DEF
4772,2352,290,202,839,1488,Fishbane,Kosner,DEF
1818,3246,315,33,874,1477,Shaffer,Sklyes,DEF
3421,12,57,404,1019,1316,Chavez,Amsov,DEF
4472,123,29,30,700,1253,Alcaraz,Lavin,DEF
264,2424,52,411,1044,1605,Carter-Kenned,Roin,DEF
4557,1137,465,383,1064,1489,Incorvia,Alcaraz,DEF
227,417,12,287,879,1551,Rosebrook,Newton,DEF
2201,1735,299,446,1008,1500,Bertucci,OMara,DEF
3901,3809,76,449,818,1213,Rubinoff,Hill,DEF
2033,2120,22,166,1024,1218,Rosenzweig,Reinheymer,DEF
841,3494,424,335,731,1346,Gluterman,Levy,DEF
744,3820,488,357,1057,1385,la Marca,Sadin,DEF
3268,3027,21,193,741,1458,Pichetti,Callistri,DEF
3678,2204,288,133,1043,1412,Isacc,Auerbach,DEF
2483,4011,448,156,808,1170,McCann,Shalla,DEF
2175,4709,274,180,736,1467,Peters,Shaheen,DEF
2538,3185,131,157,606,1388,Arroyo,Berhoff,DEF
2747,2178,333,358,1040,1137,Rubenstein,Benjamin,DEF
4824,4128,194,251,959,1125,Galvan,Mantle,DEF
3715,2070,442,161,987,1247,Bystrickey,Page,DEF
3709,1198,54,36,746,1220,Cain,Mearow,DEF
2910,2905,256,361,1041,1203,North,Raisman,DEF
2888,656,423,260,876,1396,Newman,Balzer,DEF
4446,4910,51,218,786,1432,Lang,Sachs,DEF
355,2247,117,273,874,1380,Calico,Reed,DEF
1603,2890,308,91,935,1098,Fine,Downes,DEF
2384,1672,8,12,710,1596,Pristav,Smiley,DEF
4644,4648,105,160,773,1140,Smagly,Wilt,DEF
4348,3813,239,17,600,1143,Schooner,Mintz,DEF
4993,2350,488,348,880,1145,Anderson,Ludwig,DEF
4194,1065,463,349,892,1293,Callistri,Puller,DEF
3835,721,459,434,762,1355,Ronzani,Guzman,DEF
3529,4145,396,76,586,1500,Baden,La Cassa,DEF
1900,485,446,412,676,1567,Bayer,Hurst,DEF
2222,2124,82,489,800,1590,Gould,Gellar,DEF
1165,3711,456,344,568,1496,Heritage,Rottman,DEF
802,2482,318,231,827,1296,Artemis,Sikula,DEF
1512,189,341,448,569,1389,Ardini,Reidda,DEF
1341,3746,480,376,563,1285,Finfer,Redmon,DEF
4179,1444,18,398,718,1525,Richardson,Keno,DEF
2604,897,330,6,1037,1115,Sterling,Conaway-Burke,DEF
2254,1913,479,469,730,1478,Cammerman,OToole,DEF
4634,364,96,282,729,1162,la Marca,Gritts,DEF
4604,1038,177,213,958,1377,Barewich,Hartman,DEF
2231,92,21,277,725,1226,Barlow,Rosie,DEF
1628,886,358,410,744,1499,Sedler,Bellin,DEF
1672,4200,439,124,783,1191,Rapaport,Gelling,DEF
2219,2366,286,147,801,1372,Runn,Fox,DEF
992,3990,148,300,664,1490,Goldstein,Axelrod,DEF
4397,4439,482,111,763,1102,Fleishman,Baruffi,DEF
2032,912,136,246,557,1437,Ozerogivc,Selig,DEF
430,904,395,80,582,1428,Sundahl,Peters,DEF
2644,475,463,49,591,1595,Kye,Moss,DEF
3934,3622,34,254,715,1162,Caplin,Baruffi,DEF
774,2252,77,139,607,1329,Sarachisimo,Abernathy,DEF
4611,438,11,18,680,1627,Burns,Levi,DEF
4094,3112,372,444,865,1298,Eggerman,Pasieka,DEF
4092,856,294,50,868,1140,Aldo,McColley,DEF
104,1818,196,336,645,1503,Parsons,Diaz,DEF
1834,3579,250,438,666,1417,Snyderman,Hoffman,DEF
2829,1202,103,349,735,1235,Goldboss,Gilberg,DEF
1435,2823,389,220,690,1514,Herbert,Somner,DEF
3939,2493,195,476,874,1234,Williquette,Erde,DEF
3063,587,97,47,966,1628,Merricks,Blondi,DEF
4043,3009,309,439,942,1242,Oberman,Russo,DEF
175,324,246,84,946,1350,Steibel,Pawkov,DEF
4586,1670,252,257,935,1141,Barber,Sternberg,DEF
1418,4442,264,384,584,1131,Kahn,Blechman,DEF
2921,4501,266,300,567,1119,Evans,Sullivan,DEF
4654,4312,358,271,1052,1596,Derman,Price,DEF
3260,2856,7,266,767,1453,Santi,Servin,DEF
2595,2647,386,424,589,1613,Smith,Benson-Hedges,DEF
78,3463,103,372,780,1347,Dytrych,McCaren,DEF
1725,4835,210,387,983,1419,Isenberg,Lewitz,DEF
3665,4737,387,435,827,1137,Capian,Broz,DEF
1031,3732,27,115,891,1343,Sommer,Nadaue,DEF
577,1298,224,85,1027,1550,Amato,Isreal,DEF
2862,2087,493,158,887,1466,Biaggi,Muchin,DEF
339,1319,47,83,1028,1301,Mullick,Jones,DEF
2930,3918,246,19,550,1264,Nyberg,Pawkov,DEF
4540,2398,349,311,847,1338,Bellatauno,Matthews,DEF
3357,1305,453,357,559,1368,Shore,Singer,DEF
1007,4221,489,297,788,1218,Ballin,Passis,DEF
4710,1919,193,476,663,1558,Pitler,Skikelmire,DEF
4787,3387,347,486,1072,1336,Ascher,Christopher,DEF
3434,721,478,60,686,1535,Berns,Scheinbaum,DEF
4633,723,150,132,651,1336,Lopez,Cooper,DEF
3001,2349,479,463,881,1589,Kraut,Kessler,DEF
4491,2115,274,2,632,1349,Seligman,Schack,DEF
3638,4287,310,29,911,1475,Markintosh,Pichetti,DEF
4412,3654,6,358,722,1601,Cain,Peters,DEF
4755,699,297,76,664,1113,Korn,Reigle,DEF
309,3723,308,246,792,1144,Palmero,Chio,DEF
4328,3394,451,268,1006,1425,Scoravacco,Miligori,DEF
2413,1728,487,246,783,1258,Lantz,Sosa,DEF
3590,351,37,295,702,1404,Brown,Swanson,DEF
3962,3639,474,382,977,1348,Kaufman,Rosenstein,DEF
1632,4310,165,47,745,1159,Langer,Seligman,DEF
86,1403,260,127,617,1608,Rosenstein,Sullivan,DEF
934,4615,371,467,827,1446,Irvince,Szymanski,DEF
2728,4837,359,237,771,1173,Chubin,Dahl,DEF
4693,540,146,445,930,1641,McCaren,Markintosh,DEF
1360,3880,162,199,1013,1428,Dahl,Neff,DEF
3091,4225,48,170,798,1551,Mullick,Jordon,DEF
1824,4207,218,408,1002,1437,Carani,Rozenfeld,DEF
1567,1846,246,204,623,1241,Hershenson,Irvine,DEF
2547,3309,336,329,702,1356,Palmer,Washington,DEF
2800,3303,382,384,818,1309,Flore,Redman,DEF
4138,384,158,442,961,1351,Pinoff,Nye,DEF
3598,4129,343,446,698,1465,Zorro,Park,DEF
774,4818,378,326,657,1442,Holtzman,Orsini,DEF
1394,4222,163,135,1070,1516,Agay,Engle,DEF
283,2870,312,197,574,1404,Braun,Hendrickson,DEF
629,1900,232,42,558,1322,Isacc,Myco,DEF
152,3449,18,425,581,1603,Stanek,Aronson,DEF
145,4364,483,47,939,1359,Sommer,Divinci,DEF
4448,4806,175,252,720,1338,Ackerman,Saed,DEF
1886,2564,132,194,852,1312,Ori,Rulman,DEF
2418,2592,158,460,674,1245,Paschen,Chubin,DEF
1898,228,205,457,1060,1590,Marko,Lazar,DEF
4001,4223,31,470,661,1174,Kuznowicz,Franklin,DEF
4878,4221,175,9,701,1627,Schultzs,Redmon,DEF
1249,3020,297,463,626,1195,Sklyes,Caterjon,DEF
1572,1860,67,28,636,1154,Jacobs,Beerman,DEF
3324,1129,140,70,572,1412,Fellhammer,Pratt,DEF
2158,1214,489,128,621,1315,Markintosh,Ancer,DEF
1982,1113,137,180,703,1489,Sylvie,Monger,DEF
1647,3074,141,24,826,1269,Wilt,Reeder,DEF
4844,263,103,324,1009,1583,Lea,Cote,DEF
3292,4146,229,192,724,1621,Sangerman,Saltan,DEF
953,2357,441,226,702,1428,Freeling,Ruderman,DEF
1195,434,149,175,640,1147,Rosalini,Silverman,DEF
2737,1877,75,235,734,1507,Rosenberg,Biley,DEF
1874,3565,165,208,1038,1622,Hymes,Rubenstein,DEF
1171,3732,406,372,563,1489,Barris,Chen,DEF
4593,1465,357,299,1057,1551,Candeni,Friedland,DEF
2252,367,266,304,621,1133,Salomon,Holtz,DEF
4935,4064,197,96,632,1438,Sterling,Redeemer,DEF
3550,1061,126,200,596,1441,Sternberg,Downes,DEF
3464,57,42,106,1064,1456,Oropeza-Monte,Fantl,DEF
154,3119,371,251,816,1146,Baum,St. James,DEF
4588,2992,386,480,726,1118,McConnell,Sclarrone,DEF
420,4933,427,101,720,1368,Marko,Shulist,DEF
2983,4542,252,349,794,1283,Selig,Rogers,DEF
4232,4399,382,290,1062,1291,Alexander,Shaheen,DEF
4252,504,388,499,837,1185,Swanson,Missner,DEF
525,1270,125,357,1073,1620,Rosenberg,Hamen,DEF
1111,1398,361,260,934,1256,Koch,Schiff,DEF
2346,1635,435,332,687,1352,Knaff,Lauer,DEF
4301,169,369,211,789,1148,Bonelli,Makki,DEF
2239,161,7,296,633,1242,Anovitz,Angellotti,DEF
1868,65,141,421,972,1236,Ebstein,Friedland,DEF
3986,3939,115,203,1044,1181,Landy,Resnick,DEF
4482,1853,289,361,921,1413,Buckman,Apter,DEF
4212,4036,71,241,609,1322,Hambrick,Shaheen,DEF
1228,1823,335,13,812,1525,Glickson,Hirsh,DEF
4816,207,404,264,854,1431,Ewing,Belster,DEF
2941,1093,145,80,740,1635,Rappaport,Candeni,DEF
169,3772,337,251,1004,1310,Friedman,Hirsh,DEF
1742,3222,475,95,636,1141,Bloomberg,Dahl,DEF
2152,1640,172,15,961,1385,Chen,Kazieren,DEF
4206,1691,44,300,934,1459,Orsini,Sullivan,DEF
2073,3846,268,378,964,1317,Baer,Hearn,DEF
4466,2012,423,356,822,1284,Rosenzweig,Cannon,DEF
1866,1040,411,69,723,1569,Cannon,Johnson,DEF
969,733,202,435,789,1105,Patrick,Gallavan,DEF
3380,103,89,434,617,1182,Bequin,Glazier,DEF
4305,1060,365,489,617,1160,Abram,Howard,DEF
4674,3709,103,76,903,1507,Shaheen,Sklyes,DEF
2012,2761,249,129,843,1149,Saigh,Meyer,DEF
1599,1253,76,489,768,1101,Sparks,Schalfer,DEF
2356,3207,255,132,666,1572,Parsons,Mullin,DEF
2272,2306,421,490,764,1395,Gutman,Reynolds,DEF
1113,2314,429,110,643,1160,Hendrickson,Lewitz,DEF
1880,2676,79,106,913,1192,Levine,Hartman,DEF
1346,2547,429,30,981,1244,Schick,Perlstein,DEF
1302,509,168,254,942,1369,Sijstorm,Prokos,DEF
4290,1556,64,456,876,1472,Berkin,Russo,DEF
841,3639,356,20,677,1478,Rosen,Lidholm,DEF
2761,86,381,344,1077,1282,Shorr,Rosen,DEF
601,2808,129,288,908,1620,Loeb,Schaffer,DEF
216,2214,390,309,843,1165,Reed,Sargo,DEF
2360,1517,492,265,778,1325,Fyk,Sennett,DEF
1757,4256,442,291,1008,1109,Fish,Eggerman,DEF
4713,293,266,383,929,1456,Bendekov,Amidie,DEF
1148,3535,128,345,557,1490,Pinto,Benberg,DEF
4555,4102,470,484,937,1458,Buckman,Sclarrone,DEF
3449,4253,327,16,683,1269,Little,Nyberg,DEF
4136,4773,417,346,652,1638,Rivera,Schaffer,DEF
4224,494,390,43,600,1210,McGrady,Ragner-Kurt,DEF
4654,3611,168,386,709,1564,Levi,Downey,DEF
1669,1667,306,387,611,1367,Ancer,Richman,DEF
253,1059,424,30,912,1510,Holden,Blitstein,DEF
456,3961,293,41,830,1334,Sperling,Schaepelli,DEF
989,3468,355,116,649,1527,Selan,Saliba,DEF
3793,3364,471,124,885,1416,Powell,Goldbait,DEF
442,4777,374,89,889,1305,Srungin,Schroedel,DEF
